ORCL,2015-02-02,00:00:00,41.91,42.40,41.26,42.37,16889500
ORCL,2015-02-03,00:00:00,42.63,42.83,42.23,42.73,12657100
ORCL,2015-02-04,00:00:00,42.66,42.85,42.02,42.11,12912000
ORCL,2015-02-05,00:00:00,42.19,42.93,42.19,42.85,9630300
ORCL,2015-02-06,00:00:00,42.95,43.16,42.57,42.67,9404500
ORCL,2015-02-09,00:00:00,42.32,43.32,42.32,43.09,12705700
ORCL,2015-02-10,00:00:00,43.47,43.74,43.25,43.67,12714800
ORCL,2015-02-11,00:00:00,43.64,43.68,42.78,43.05,12836900
ORCL,2015-02-12,00:00:00,43.17,43.74,43.10,43.57,12519700
ORCL,2015-02-13,00:00:00,43.48,43.91,43.48,43.61,10155700
ORCL,2015-02-17,00:00:00,43.36,43.58,43.23,43.52,10118600
ORCL,2015-02-18,00:00:00,43.40,43.79,43.34,43.78,8661100
ORCL,2015-02-19,00:00:00,43.81,44.05,43.68,43.79,8465700
ORCL,2015-02-20,00:00:00,43.74,43.77,43.15,43.45,14731200
ORCL,2015-02-23,00:00:00,43.15,43.56,42.99,43.46,10995500
ORCL,2015-02-24,00:00:00,43.47,43.64,43.07,43.56,10522500
ORCL,2015-02-25,00:00:00,43.51,43.77,43.07,43.42,11785400
ORCL,2015-02-26,00:00:00,43.48,43.83,43.40,43.57,8519300
ORCL,2015-02-27,00:00:00,43.45,43.79,43.37,43.50,9549500
